,Area,Production,Rainfall,Season,Temperature,Crop
44521,1492.0,1771.0,125.87,Kharif,26.01466666666667,Maize
74632,7365.0,10159.0,140.12175,Autumn,19.616,Rice
31470,540.0,234.0,204.178,Summer,30.64,Moong(Green Gram)
93638,26.0,13.0,137.6205,Summer,31.434,Urad
41469,426.0,405.0,44.96025,Rabi,24.00225,Wheat
33886,33.0,7.0,132.41666666666669,Kharif,28.039,Sesamum
25424,230.0,270.0,434.017,Kharif,22.66666666666667,Arhar/Tur
47762,2960.0,920.0,141.92533333333333,Kharif,24.99833333333333,Arhar/Tur
76755,1.0,1.0,107.4323333333333,Kharif,27.045,Groundnut
55513,850.0,290.0,43.6995,Rabi,22.7275,Rapeseed &Mustard
66977,2700.0,3900.0,134.3725,Summer,26.02725,Groundnut
84734,338.0,2703.0,83.49747381365741,Whole Year,28.21923008294753,Onion
32360,12100.0,13300.0,164.78766666666667,Kharif,26.39366666666666,Jowar
87798,399.0,51.1,2.2565,Winter,22.461,Sesamum
38111,355.0,170.0,62.82525,Rabi,24.278000000000002,Jowar
47621,535.0,4055.0,179.00623271049633,Whole Year,27.808195107141238,Potato
52515,37.0,108.0,76.17475,Rabi,22.91525,Dry chillies
18124,161.0,254.0,189.04025,Summer,30.34725,Maize
20145,3104.0,52731.0,116.3733900409379,Whole Year,27.51731691295063,Potato
32533,114773.0,223545.0,181.98433333333332,Kharif,28.41433333333334,Rice
94557,3193.0,333333.0,136.9115378866699,Whole Year,29.353494871817908,Sugarcane
87241,11213.0,22076.0,169.51666666666668,Kharif,26.605999999999998,Maize
87328,2800.0,1800.0,73.64599999999999,Kharif,28.42433333333334,Moong(Green Gram)
57098,230.0,10510.0,4.8455,Winter,21.4715,Sugarcane
71889,108.0,5151.0,40.679969248328206,Whole Year,27.557267164191106,Sugarcane
90296,1364.0,979.0,264.6785625,Whole Year,25.07423148148149,Dry chillies
67286,200.0,7353.0,188.17466341997138,Whole Year,23.023898192782692,Sugarcane
43250,3900.0,31567.0,321.2706717785493,Whole Year,25.562574990354943,Potato
63683,1838.0,289.0,160.48533333333333,Kharif,28.66800000000001,Sesamum
54361,251.0,0.0,123.6363333333333,Kharif,27.89633333333333,Maize
36559,33152.0,6299.0,53.6385,Rabi,23.79275,Jowar
63130,3208.0,1581.0,18.1745,Rabi,21.25775,Rapeseed &Mustard
76044,1860.0,781.0,55.00666666666667,Kharif,19.793666666666674,Urad
19658,18500.0,28400.0,167.54366666666667,Kharif,25.422666666666668,Jowar
97548,6145.0,1326.0,21.317333333333327,Kharif,30.01866666666666,Moong(Green Gram)
100286,180.0,333.0,147.64600000000004,Summer,24.35925,Maize
18238,405.0,331.0,66.92925,Rabi,22.92575,Jowar
18748,4878.0,5139.0,56.60066666666666,Kharif,27.90466666666667,Arhar/Tur
6160,192.0,124.0,173.3293333333334,Kharif,27.43733333333333,Arhar/Tur
13619,45600.0,62300.0,79.672,Kharif,28.67166666666667,Maize
27975,200.0,100.0,9.62775,Rabi,23.3385,Rapeseed &Mustard
39707,107993.93,50613.15,8.862,Winter,20.38775,Rice
81043,700.0,16460.0,54.76691377314815,Whole Year,28.62323668981481,Sugarcane
62339,144.0,145.0,88.41869668503814,Whole Year,28.126644123313,Dry chillies
79808,10725.0,6199.0,178.7525,Summer,29.37525,Moong(Green Gram)
40279,39.0,1130.0,115.72975481092821,Whole Year,27.94564855897156,Sugarcane
44727,11715.0,4725.0,168.00033333333332,Kharif,26.820999999999998,Urad
9405,326.0,215.0,202.68966666666668,Kharif,27.539,Arhar/Tur
21512,117.0,47.0,145.51,Kharif,25.09066666666667,Moong(Green Gram)
35697,87900.0,18500.0,165.46866666666668,Kharif,27.505,Urad
18511,4.0,1.6,25.42425,Winter,22.41875,Urad
10513,22999.0,16701.0,54.1215,Rabi,21.44375,Rapeseed &Mustard
37071,3612.0,2412.0,17.11,Rabi,21.44825,Rapeseed &Mustard
19183,105.0,61.0,434.83125,Summer,27.24225,Moong(Green Gram)
8777,407.0,924.0,169.045,Kharif,28.22366666666667,Maize
28125,14903.0,348238.0,4.212249999999999,Rabi,20.384,Potato
59834,9.0,14.0,5.231749999999999,Rabi,22.26975,Gram
32160,570.0,446.9,60.6255,Autumn,22.905,Rice
97593,104550.0,229801.0,148.88133333333332,Kharif,26.09366666666667,Rice
84514,11450.0,22080.0,200.02433333333332,Kharif,23.97133333333333,Rice
3407,36.0,77012.30591908224,36.4885,Whole Year,26.78445138888889,Dry chillies
106445,94500.0,257800.0,16.47675,Rabi,21.25275,Wheat
24238,113563.0,67043.0,243.6786666666667,Kharif,26.743000000000002,Rice
61967,61522.0,49703.0,6.3402499999999975,Rabi,19.33075,Gram
91024,583.0,457.0,108.4162401075459,Whole Year,29.480872065919772,Dry chillies
21360,349.0,271.0,15.86775,Rabi,21.36425,Rapeseed &Mustard
7575,56256.0,23779.0,245.10566666666668,Kharif,26.30933333333333,Arhar/Tur
51485,1566.0,509.0,64.17824999999999,Rabi,22.77575,Rapeseed &Mustard
27987,17259.0,23783.0,159.4693333333333,Kharif,27.646,Maize
87002,14842.0,3288.0,169.27166666666668,Kharif,27.52766666666666,Moong(Green Gram)
2648,91.0,5472.0,78.61198856663566,Whole Year,27.937668345597572,Sugarcane
66613,34.0,28.0,99.3,Kharif,27.241999999999997,Groundnut
53988,51.0,100.0,33.358000000000004,Kharif,30.48233333333333,Arhar/Tur
76072,100.0,200.0,0.20175,Rabi,23.877,Gram
87637,225.0,239.0,134.26,Kharif,28.146,Maize
84781,851.0,2345.0,150.26825,Autumn,26.81925,Rice
27661,240.0,2980.0,40.79400000000001,Rabi,19.9015,Onion
19506,548.0,589.0,164.66066666666669,Kharif,28.38366666666667,Jowar
8528,108000.0,140000.0,192.54233333333332,Kharif,25.771,Rice
102970,24619.0,23238.0,468.5116666666667,Kharif,27.539,Rice
8906,960.0,673.9,103.92299999999999,Autumn,24.64725,Maize
58847,2291.0,11044.0,158.836,Summer,29.8035,Maize
19499,60100.0,34100.0,196.88833333333332,Kharif,26.67233333333333,Arhar/Tur
47392,30.0,40.0,176.13400000000001,Autumn,16.93275,Groundnut
97882,416.0,1884.0,79.54333333333334,Kharif,25.846,Maize
78490,199011.0,346646.0,190.671,Kharif,28.46166666666666,Rice
82152,1619.0,1150.0,177.98977083333332,Whole Year,28.78720138888889,Dry chillies
53208,10366.0,17021.0,332.39599999999996,Summer,29.34825,Groundnut
57146,535.0,43201.0,97.45549165702158,Whole Year,27.754673836162553,Sugarcane
41939,7422.0,5895.0,97.4665,Summer,27.39075,Groundnut
6532,78397.0,27125.0,118.0273333333333,Kharif,28.822,Rice
87758,16.0,247.0,69.2677986463443,Whole Year,29.81207043315335,Potato
44271,7130.0,931905.0,202.2399478100118,Whole Year,28.49691534600285,Sugarcane
23960,63260.0,3324440.0,118.81700000000001,Kharif,28.635,Sugarcane
61467,4.0,7.5,197.07525,Summer,28.33475,Maize
91295,37611.0,59209.0,105.387,Kharif,27.23066666666667,Maize
71990,223.0,90.0,44.49632567620971,Whole Year,28.404162032918247,Dry chillies
4996,19158.0,103376.0,152.72366666666667,Kharif,25.00266666666667,Maize
33719,27671.0,22117.0,1.49025,Rabi,20.14675,Rapeseed &Mustard
15683,602.0,1201.0,268.7236666666667,Kharif,28.71533333333333,Maize
27116,592.0,860.0,218.40466666666669,Kharif,29.47300000000001,Maize
12911,16281.0,1757.0,2.5069999999999997,Rabi,20.116,Gram
57086,37700.0,8600.0,108.5953333333333,Kharif,26.081,Arhar/Tur
60286,25.0,3.0,111.6986666666667,Kharif,28.15933333333334,Moong(Green Gram)
16900,2828.0,2070.0,95.089,Rabi,17.2025,Urad
94592,3142.0,1452.0,46.35425,Rabi,25.305,Urad
54931,258.0,279.0,212.3016666666666,Kharif,27.88266666666667,Arhar/Tur
28340,86807.0,483000.0,10.19025,Rabi,19.3615,Wheat
96743,12137.0,8569.0,129.3843333333333,Kharif,27.27166666666666,Sesamum
7163,300.0,600.0,79.428,Kharif,29.539,Maize
63384,493.0,393.0,162.874,Kharif,26.14166666666667,Dry chillies
86577,7553.0,26496.0,12.35075,Rabi,20.898000000000003,Maize
69138,11.0,7.0,128.2846666666667,Kharif,27.15333333333334,Groundnut
25947,62538.0,16447.0,146.465,Rabi,24.78625,Urad
38287,1154.0,1800.0,204.9443333333334,Kharif,28.225,Arhar/Tur
59765,35.0,29.0,120.9936666666667,Kharif,28.335,Groundnut
100975,321.0,17173.2,111.9591890156366,Whole Year,27.47562716547823,Sugarcane
17430,500.0,400.0,3.091,Rabi,24.26225,Rapeseed &Mustard
4915,1558.0,2046.0,104.0396666666667,Kharif,20.723666666666674,Rice
1376,1951.0,895.0,158.24666666666667,Kharif,24.60433333333333,Moong(Green Gram)
60463,1211.0,1376.0,200.3396666666667,Kharif,27.00566666666667,Arhar/Tur
100953,767.0,2000.0,4.41925,Rabi,18.64425,Rapeseed &Mustard
74922,114318.0,234782.0,137.6763333333333,Kharif,28.21,Rice
41094,25.0,187.0,189.1717283677559,Whole Year,25.350240062374354,Sugarcane
21865,493.0,250.0,124.54625,Whole Year,27.87033333333333,Dry chillies
50215,3650.0,96751.0,98.35485307757848,Whole Year,28.2949727383,Potato
14742,104508.0,203582.0,134.24125,Rabi,24.886,Jowar
60783,42279.0,79926.0,39.57775,Rabi,21.1855,Wheat
31338,3000.0,7200.0,126.21375,Summer,27.51925,Groundnut
87268,2000.0,1900.0,42.35099999999999,Kharif,27.68033333333333,Arhar/Tur
56971,1600.0,200.0,208.533,Kharif,26.531,Sesamum
41745,900.0,200.0,156.111,Kharif,25.99533333333333,Sesamum
99309,646.0,1205.0,141.44799999999995,Kharif,29.49266666666666,Maize
94919,18254.0,25031.0,244.46166666666667,Kharif,26.284000000000002,Maize
25810,4900.0,1800.0,240.55900000000003,Kharif,25.91566666666667,Arhar/Tur
920,80.0,5906.0,54.70461113555867,Whole Year,29.95279919919196,Sugarcane
101947,91.0,19.0,21.85125,Rabi,22.97,Moong(Green Gram)
37244,600.0,1500.0,28.3435,Rabi,25.11,Dry chillies
47375,24226.0,12096.0,39.168,Rabi,24.0345,Gram
75293,1.0,1.0,60.71668221500206,Whole Year,30.87123852438561,Onion
27134,42.0,398.0,68.93149016122344,Whole Year,29.259508963874783,Onion
56350,15.0,45.0,96.04748885502188,Whole Year,28.83291769480917,Sugarcane
55584,827.0,63.0,39.73475000000001,Summer,31.00075,Moong(Green Gram)
23645,24086.0,4395.0,247.053,Kharif,27.34066666666667,Jowar
91227,25848.0,4616.0,185.16066666666669,Kharif,25.44400000000001,Moong(Green Gram)
20722,663.0,3700.0,93.80857455398287,Whole Year,28.1613318996351,Onion
40514,35021.0,35717.0,5.4785,Rabi,21.25225,Gram
102969,97.0,2860.0,63.28161746737441,Whole Year,29.170815460816627,Potato
84696,379.0,311.0,183.054,Summer,26.89975,Groundnut
83951,1195.0,117900.0,127.1960756373778,Whole Year,29.35788606368957,Sugarcane
22459,13923.0,4316.0,164.89433333333332,Kharif,28.796,Sesamum
22403,44476.0,6741.0,35.851,Rabi,24.17125,Jowar
47495,1305.0,1623.0,30.55375,Rabi,21.858,Wheat
86915,44772.0,157911.0,71.73949999999998,Rabi,25.6155,Rice
3338,46.0,47.0,253.507,Kharif,28.80866666666666,Groundnut
28515,69.0,36.0,434.83125,Summer,27.24225,Sesamum
76780,36.0,21.0,12.84475,Rabi,12.64025,Gram
71558,1326.0,540.0,141.3743333333333,Kharif,26.17833333333333,Urad
33097,388.0,385.0,25.3495,Rabi,19.413,Rapeseed &Mustard
33958,4781.0,92970.0,37.51725,Rabi,20.01175,Potato
73372,104.0,122.0,15.30225,Winter,22.2045,Groundnut
10886,96.0,149.0,46.72133333333334,Kharif,28.17533333333333,Arhar/Tur
82215,83.0,161.0,45.76625,Rabi,23.548000000000002,Wheat
37219,6926.14,7978.91,102.60725,Autumn,23.62625,Rice
99464,2487.0,1632.0,157.38018776108092,Whole Year,27.923062764876388,Dry chillies
77733,114000.0,487000.0,8.75825,Rabi,19.80575,Wheat
13650,28303.0,43470.0,14.55775,Winter,18.8475,Rice
50044,6.0,28.0,25.3495,Rabi,19.413,Maize
92617,4682.0,734.0,203.53766666666667,Kharif,24.64066666666666,Moong(Green Gram)
39134,26681.0,30669.81,281.6836666666667,Kharif,25.64166666666667,Maize
79757,37626.0,99000.0,101.8216666666667,Kharif,28.45066666666667,Maize
27565,12.0,43.0,20.13475,Rabi,22.17925,Maize
41097,45187.0,101835.0,207.59900000000002,Kharif,27.37,Rice
35762,8100.0,4100.0,14.03575,Rabi,23.7825,Gram
79672,23600.0,43200.0,146.863,Kharif,28.71566666666667,Rice
51863,22100.0,27100.0,21.886,Rabi,23.01625,Wheat
88646,31.0,21.0,179.706,Kharif,27.98733333333334,Sesamum
60882,5.0,2.0,34.6295,Rabi,21.16075,Wheat
28284,428.0,77012.30591908224,9.631,Rabi,19.4685,Gram
84050,5189.0,3769.0,113.7656666666667,Kharif,25.39666666666666,Arhar/Tur
22311,17718.0,20266.0,57.6825,Rabi,24.5975,Wheat
75868,3.0,2.0,97.801,Autumn,24.7695,Moong(Green Gram)
45129,930.0,3873.0,42.21725000000001,Rabi,24.826,Maize
82374,1445.0,1156.0,139.2025,Summer,31.16825,Moong(Green Gram)
92303,848.0,986.0,66.55924999999999,Rabi,23.23875,Gram
99700,1853.0,618.9,13.7445,Winter,22.63975,Urad
61705,111000.0,483000.0,2.29425,Rabi,18.4825,Wheat
57249,278.0,241.0,148.751,Kharif,27.72366666666666,Dry chillies
22879,1110.0,3146.0,21.65675,Rabi,21.2995,Maize
27470,8469.0,11390.0,146.56,Autumn,19.725,Rice
68530,159.0,566.0,52.2155,Rabi,24.54925,Rice
87324,699.0,200.0,78.01533333333333,Kharif,28.574666666666666,Sesamum
79160,4174.0,414.7,300.8136666666666,Kharif,25.72733333333333,Arhar/Tur
77453,790.0,724.0,142.39,Kharif,25.52033333333333,Rice
26810,3116.0,1899.0,29.82800000000001,Rabi,20.2825,Rapeseed &Mustard
78257,1.0,0.4,18.11175,Rabi,23.88075,Rapeseed &Mustard
39253,386.0,110.0,76.22500000000002,Kharif,27.36566666666667,Urad
84293,307.0,11328.0,241.96436197916668,Whole Year,27.549993152006177,Sugarcane
13601,506.0,504.0,211.8526666666667,Kharif,25.81333333333333,Groundnut
399,1950.0,9042.0,214.68821990740744,Whole Year,26.92173321759261,Potato
47048,2111.0,921.0,336.1869999999999,Kharif,24.011,Arhar/Tur
27009,217.0,271.0,213.53966666666668,Kharif,28.680999999999997,Arhar/Tur
18321,442.0,128.0,168.8526666666666,Kharif,28.215,Urad
58834,38.0,1760.0,170.5533768084491,Whole Year,27.075282624421305,Sugarcane
78606,120.0,105.0,198.58566666666667,Kharif,28.107,Dry chillies
77316,2034.0,3244.0,128.8415,Summer,25.373,Maize
33706,10.0,14.5,55.46186342592594,Whole Year,24.67038715277778,Onion
28581,21466.0,32422.0,81.6395,Autumn,23.74475,Rice
74915,79.0,33.0,157.93033333333332,Kharif,26.89633333333333,Sesamum
49141,246.0,326.0,54.34433333333334,Kharif,27.686,Groundnut
39605,3.0,0.0,99.98333333333332,Kharif,27.85566666666666,Moong(Green Gram)
65047,55.0,563.0,66.79332769097222,Whole Year,28.35651432291667,Onion
24490,23650.0,10184.0,51.98575000000001,Autumn,24.43425,Rice
82817,2052.0,15340.0,290.7269793117222,Whole Year,26.522664555302573,Potato
68251,1000.0,1700.0,3.8895,Rabi,19.89075,Rapeseed &Mustard
17638,2722.0,2488.0,72.64599999999999,Rabi,24.29125,Urad
65730,4102.0,2098.0,2.86,Rabi,20.58675,Rapeseed &Mustard
71069,72621.0,73068.0,54.07474999999999,Autumn,24.6075,Rice
97266,1270.0,1135.0,38.5845,Rabi,11.89725,Rapeseed &Mustard
68722,875.0,3553.0,102.5134166666667,Whole Year,25.62191666666666,Potato
11789,135.0,100.0,163.60066666666668,Kharif,27.866,Moong(Green Gram)
103214,100.0,100.0,16.62166666666667,Kharif,31.09466666666667,Arhar/Tur
67494,500.0,769.0,17.734,Rabi,23.33825,Gram
21698,2.0,10.0,152.99009669442302,Whole Year,26.857168338170386,Potato
40390,800.0,500.0,35.876916666666666,Whole Year,25.57008333333333,Dry chillies
79347,36617.0,116900.0,30.78175,Rabi,21.7765,Wheat
43497,111406.0,15281.0,5.6720000000000015,Winter,18.7135,Rice
60951,103421.0,317238.0,274.40325,Summer,29.49375,Rice
94121,329.0,0.0,7.43225,Rabi,19.36725,Gram
83992,6100.0,174700.0,155.4015,Summer,28.0585,Potato
87396,8.0,14.0,47.93175,Summer,30.4005,Urad
87119,18.0,15.0,135.0846666666667,Kharif,28.378,Groundnut
48795,4700.0,2000.0,75.45675,Rabi,25.34625,Urad
58647,6.0,4.0,43.87725,Rabi,21.153000000000002,Gram
51856,116145.0,311849.0,3.85275,Rabi,19.84925,Wheat
34829,70.0,53.0,38.5845,Rabi,11.89725,Gram
39736,3879.0,2984.0,9.02725,Rabi,20.147000000000002,Gram
100812,166.0,474.0,147.509,Kharif,27.888,Maize
57996,448.0,5815.0,98.00259870623722,Whole Year,28.324855145741072,Onion
90245,148000.0,224000.0,5.49,Winter,22.34875,Rice
36984,218.0,63.9,1.17625,Winter,22.1775,Groundnut
12114,1645.0,794.0,29.2955,Rabi,20.7995,Rapeseed &Mustard
54464,2451.0,1456.0,101.9283333333333,Kharif,28.4,Urad
48981,63.0,7.0,110.94675,Autumn,22.92575,Urad
95185,150976.0,694367.0,20.48825,Rabi,22.42575,Wheat
81543,21019.0,13792.0,7.51,Rabi,23.018,Gram
102420,3071.0,11639.0,43.58425,Rabi,20.85625,Maize
78227,20400.0,1452400.0,195.90133333333333,Kharif,26.099,Sugarcane
36020,310.0,179.0,48.11433333333334,Kharif,29.01533333333333,Urad
69048,64100.0,101338.0,55.435,Winter,19.69425,Rice
65079,225.0,235.0,63.066750000000006,Rabi,16.01,Wheat
89859,7773.0,3120.0,19.53975,Rabi,20.3355,Rapeseed &Mustard
28540,3222.0,2510.0,53.45825,Rabi,23.48475,Gram
15728,1555.0,932.0,105.6903333333333,Kharif,26.63133333333333,Urad
72173,78.0,35.0,190.4266666666666,Kharif,27.44933333333334,Moong(Green Gram)
10301,10.0,9.8,18.191,Winter,21.58325,Maize
32335,108.0,1548.0,37.56300810185186,Whole Year,29.057793402777786,Onion
46988,72.0,1699.0,86.31041666666665,Whole Year,26.32225,Sugarcane
100867,1103.0,4319.0,147.96666666666667,Kharif,28.656,Maize
81656,3007.0,2883.0,222.4863333333334,Kharif,25.80233333333334,Arhar/Tur
79775,34500.0,56100.0,53.5705,Rabi,23.88075,Wheat
37657,15760.0,2679.0,29.67275,Rabi,24.41275,Jowar
72013,108.0,63.0,87.17669747274608,Whole Year,27.34074915094027,Dry chillies
106203,513.0,1626.0,200.97266666666667,Kharif,28.75833333333334,Maize
3104,37500.0,54299.0,41.35575,Winter,20.119,Rice
30459,923.0,5258.0,63.862775407034995,Whole Year,26.88009624833889,Onion
28501,300.0,8400.0,8.3345,Rabi,24.4055,Onion
64544,56.0,11.0,53.71424999999999,Autumn,23.62275,Sesamum
15032,12630.0,27207.0,250.48566666666667,Kharif,26.42733333333333,Rice
23191,65.0,8.6,47.861000000000004,Autumn,24.17,Sesamum
77881,7456.0,1312.0,168.7336666666667,Kharif,27.08766666666667,Sesamum
22086,28598.0,36210.0,6.00525,Winter,19.34475,Rice
51179,31754.0,29484.0,5.356,Rabi,22.16275,Gram
44037,146.0,31.0,41.4055,Rabi,23.2285,Rapeseed &Mustard
59342,1029.0,23204.0,46.0985,Rabi,24.8705,Onion
4525,9800.0,9400.0,145.97566666666668,Kharif,21.236333333333327,Maize
53538,43.0,721.0,172.6486666666666,Kharif,25.75066666666666,Onion
21220,116827.0,122413.0,100.58903590448459,Whole Year,27.694228317383555,Wheat
49745,27500.0,16600.0,52.673,Rabi,24.1,Gram
85019,300.0,100.0,9.068,Rabi,23.95175,Rapeseed &Mustard
5126,1412.0,662.0,15.882,Rabi,18.323,Rapeseed &Mustard
15179,1847.0,2749.0,62.2215,Autumn,24.73925,Maize
16700,61964.0,50825.0,172.5096666666666,Kharif,26.143666666666668,Arhar/Tur
10512,123.0,184.0,182.329,Kharif,27.08933333333333,Groundnut
12159,62.0,16.0,171.148,Kharif,27.035999999999998,Moong(Green Gram)
16134,57047.0,79171.0,8.5985,Winter,20.0365,Rice
60974,202.0,205.0,230.68025,Summer,30.21325,Rice
17275,193.0,91.0,90.3046359281156,Whole Year,28.49765419516386,Sesamum
95823,462.0,76.0,185.0856666666666,Kharif,27.78266666666667,Sesamum
44547,200.0,0.0,28.672666666666668,Kharif,30.44366666666667,Sesamum
62241,1271.0,1940.0,27.715,Rabi,24.041,Wheat
22638,4774.0,3002.0,141.43475,Autumn,23.01725,Rice
9805,25453.0,14265.0,46.13275,Rabi,21.715999999999998,Rapeseed &Mustard
63892,149.0,248.0,99.682,Rabi,26.64825,Gram
60656,25.0,62.0,155.32625,Autumn,24.1485,Groundnut
31977,1177.0,665.0,77.00299641301362,Whole Year,27.44830313117345,Dry chillies
6366,30.0,8.0,77.78066666666666,Kharif,27.998,Moong(Green Gram)
72113,169278.0,519314.0,205.114,Kharif,27.88233333333334,Rice
102268,44.0,49.9,180.674,Autumn,26.333000000000002,Groundnut
40351,200.0,100.0,1.15925,Rabi,24.58575,Gram
103969,4278.0,1356.0,157.83566666666667,Kharif,27.386,Urad
72084,63620.0,169420.0,14.93225,Rabi,24.20475,Wheat
7615,31213.0,50347.0,49.1815,Rabi,23.9895,Wheat
72237,1216.0,1897.0,59.74425,Autumn,23.60625,Rice
96154,2608.0,2451.0,137.7683333333333,Kharif,27.96933333333333,Arhar/Tur
99599,9.0,8.0,48.66024999999999,Rabi,21.38825,Gram
78794,28906.0,738664.0,92.0127504601498,Whole Year,28.00064359320077,Potato
3378,4500.0,100.0,57.93000000000001,Kharif,28.71533333333333,Sesamum
65735,987.0,164.0,199.0596666666667,Kharif,27.715999999999998,Sesamum
31487,1613.0,1413.0,40.21400000000001,Rabi,20.090999999999998,Rapeseed &Mustard
40355,36.0,28.0,121.334,Kharif,28.54633333333333,Dry chillies
77916,71700.0,45100.0,30.1875,Rabi,24.136,Gram
6390,2858.0,39128.0,93.294,Whole Year,26.35541666666667,Potato
42795,5.0,3.0,183.5455,Summer,30.50275,Urad
97036,6100.0,1727.0,176.9976666666666,Kharif,24.98866666666667,Urad
62482,54264.0,20186.0,45.76625,Rabi,23.548000000000002,Gram
6964,15572.0,29080.0,41.534,Kharif,28.003,Maize
82376,6988.0,692993.0,230.2373996376348,Whole Year,28.75373326891571,Sugarcane
54073,168500.0,204200.0,39.33966666666667,Kharif,27.27833333333334,Maize
48322,4653.0,3234.0,16.78175,Rabi,23.47775,Gram
84548,15700.0,11300.0,0.8395,Rabi,24.55625,Gram
40198,1954.0,1120.0,177.5115,Summer,30.8725,Urad
18531,13.0,2.0,67.0315,Rabi,23.84425,Rapeseed &Mustard
47622,24000.0,37000.0,231.8133333333334,Kharif,19.877666666666673,Rice
75413,2185.0,48247.0,19.2375,Rabi,21.250999999999998,Potato
50425,577.0,801.0,204.65633333333332,Kharif,28.24933333333334,Jowar
51461,13500.0,9300.0,63.543,Kharif,30.81900000000001,Moong(Green Gram)
51182,2008.0,2086.0,122.33200000000001,Kharif,28.070999999999998,Groundnut
40546,1857.0,120000.0,55.91696799372461,Whole Year,27.495715027847556,Sugarcane
51689,140000.0,206100.0,222.2993333333334,Kharif,27.346,Rice
65037,76.0,61.0,81.21366666666667,Kharif,28.146,Jowar
